System,Package,Class,Name, COMP, NOCL, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOC, NOA, MOD, HDIF, VDEC, EXCT, EXCR, CAST, TDN, HVOL, NAND, VREF, NOPR, MDN, NEXP, LOOP
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_char",2,2,8,106,34,7059.55,0.18,4,3,4,14,2,0,2,13.09,1,0,1,0,2,539.27,48,7,58,1,16,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_char_char",1,0,6,128,29,10472.78,0.21,3,3,3,17,0,0,2,16.84,1,0,0,1,0,621.82,64,12,64,0,20,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_double",2,2,8,110,36,7392.99,0.19,5,6,4,15,2,0,2,13.00,1,0,1,0,2,568.69,52,7,58,1,16,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_double_double",1,0,6,129,31,10195.03,0.21,3,4,3,15,0,0,2,15.95,1,0,0,0,0,639.09,67,11,62,0,19,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_float",2,2,8,110,35,7653.78,0.19,4,4,4,15,2,0,2,13.57,1,0,1,0,2,564.22,52,7,58,1,16,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_float_float",1,0,6,129,31,10195.03,0.21,3,4,3,15,0,0,2,15.95,1,0,0,0,0,639.09,67,11,62,0,19,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_int",2,2,8,110,35,7653.78,0.19,4,4,4,14,2,0,2,13.57,1,0,1,0,2,564.22,52,7,58,1,16,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_intNull",1,0,3,26,19,646.11,0.04,2,1,1,4,0,0,2,5.85,1,0,0,0,0,110.45,13,2,13,0,2,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_int_int",1,0,6,129,32,9821.59,0.21,4,4,3,15,0,0,2,15.23,1,0,0,0,0,645.00,67,11,62,0,19,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_long",2,2,8,110,35,7653.78,0.19,4,4,4,15,2,0,2,13.57,1,0,1,0,2,564.22,52,7,58,1,16,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_long_long",1,0,6,129,31,10195.03,0.21,3,4,3,15,0,0,2,15.95,1,0,0,0,0,639.09,67,11,62,0,19,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_short",2,2,8,114,35,8237.18,0.19,4,4,4,14,2,0,2,14.09,1,0,1,2,2,584.74,54,7,60,1,18,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToPrimitive_short_short",1,0,6,141,30,12626.66,0.23,3,4,3,16,0,0,2,18.25,1,0,0,4,0,691.87,73,13,68,0,23,0
"","org.apache.commons.lang3.math","FractionTest","testToProperString",1,0,23,200,43,14938.19,0.36,3,3,2,24,0,0,2,13.76,2,0,0,0,0,1085.25,104,23,96,0,35,0
"","org.apache.commons.lang3.mutable","MutableShortTest","testToShort",1,0,3,45,18,1253.82,0.06,2,3,1,4,0,0,2,6.68,0,0,0,4,0,187.65,21,0,24,0,10,0
"","org.apache.commons.lang3.math","NumberUtilsTest","testToShortString",1,3,5,51,23,1362.58,0.08,1,1,1,6,1,0,2,5.91,0,0,0,0,0,230.70,27,0,24,0,8,0
"","org.apache.commons.lang3.math","NumberUtilsTest","testToShortStringI",1,3,3,35,20,773.79,0.05,1,1,1,4,1,0,2,5.12,0,0,0,2,0,151.27,19,0,16,0,6,0
"","org.apache.commons.lang3","AnnotationUtilsTest","testToString",1,0,8,80,33,3333.69,0.13,5,5,2,10,0,0,2,8.26,2,1,0,0,0,403.55,38,6,42,0,16,0
"","org.apache.commons.lang3","ArrayUtilsTest","testToString",1,1,11,132,24,10288.66,0.20,3,3,1,12,1,0,2,17.00,0,0,0,0,0,605.22,68,0,64,0,18,0
"","org.apache.commons.lang3","JavaVersionTest","testToString",1,0,2,15,13,166.52,0.02,1,1,1,3,0,0,2,3.00,0,0,0,0,0,55.51,7,0,8,0,1,0
"","org.apache.commons.lang3","RangeTest","testToString",1,0,5,43,25,1123.23,0.07,2,3,2,6,0,0,2,5.62,1,0,0,0,0,199.69,20,3,23,0,8,0
"","org.apache.commons.lang3","StringUtilsTest","testToString",1,8,10,82,29,4612.53,0.13,4,2,2,11,3,0,2,11.58,3,1,0,0,0,398.35,44,17,38,0,11,0
"","org.apache.commons.lang3.concurrent","ConstantInitializerTest","testToString",1,3,4,44,26,1149.67,0.07,2,3,1,7,1,0,2,5.56,2,0,0,0,0,206.82,21,5,23,0,9,0
"","org.apache.commons.lang3.math","FractionTest","testToString",1,0,18,152,38,9902.30,0.27,3,2,2,19,0,0,2,12.41,2,0,0,0,0,797.68,80,19,72,0,25,0
"","org.apache.commons.lang3.mutable","MutableBooleanTest","testToString",1,0,3,39,18,879.66,0.05,2,4,1,4,0,0,2,5.41,0,0,0,0,0,162.63,17,2,22,0,6,0
"","org.apache.commons.lang3.mutable","MutableByteTest","testToString",1,0,4,47,21,1333.91,0.07,1,2,1,5,0,0,2,6.46,0,0,0,3,0,206.44,21,0,26,0,10,0
"","org.apache.commons.lang3.mutable","MutableDoubleTest","testToString",1,0,4,41,20,1063.19,0.06,1,2,1,5,0,0,2,6.00,0,0,0,0,0,177.20,18,0,23,0,7,0
"","org.apache.commons.lang3.mutable","MutableFloatTest","testToString",1,0,4,41,20,1063.19,0.06,1,2,1,5,0,0,2,6.00,0,0,0,0,0,177.20,18,0,23,0,7,0
"","org.apache.commons.lang3.mutable","MutableIntTest","testToString",1,0,4,41,20,1063.19,0.06,1,2,1,5,0,0,2,6.00,0,0,0,0,0,177.20,18,0,23,0,7,0
"","org.apache.commons.lang3.mutable","MutableLongTest","testToString",1,0,4,41,20,1063.19,0.06,1,2,1,5,0,0,2,6.00,0,0,0,0,0,177.20,18,0,23,0,7,0
"","org.apache.commons.lang3.mutable","MutableObjectTest","testToString",1,0,4,53,24,1676.72,0.08,2,4,1,5,0,0,2,6.90,0,0,0,0,0,243.00,23,0,30,0,7,0
"","org.apache.commons.lang3.mutable","MutableShortTest","testToString",1,0,4,47,21,1333.91,0.07,1,2,1,5,0,0,2,6.46,0,0,0,3,0,206.44,21,0,26,0,10,0
"","org.apache.commons.lang3.text","StrBuilderTest","testToString",1,1,3,24,17,606.99,0.03,1,2,1,4,1,0,2,6.19,1,0,0,0,0,98.10,11,1,13,0,3,0
"","org.apache.commons.lang3.text","StrTokenizerTest","testToString",1,1,5,37,20,1112.11,0.05,1,3,1,6,1,0,2,6.95,1,0,0,0,0,159.91,17,3,20,0,5,0
"","org.apache.commons.lang3.tuple","ImmutablePairTest","testToString",1,0,5,61,22,2031.12,0.09,2,2,1,6,0,0,2,7.47,0,1,0,0,0,272.03,32,0,29,0,8,0
"","org.apache.commons.lang3.tuple","ImmutableTripleTest","testToString",1,0,8,107,27,5342.12,0.17,3,3,1,9,0,0,2,10.50,0,1,0,0,0,508.77,60,0,47,0,14,0
"","org.apache.commons.lang3.tuple","MutablePairTest","testToString",1,0,5,61,22,2031.12,0.09,2,2,1,6,0,0,2,7.47,0,1,0,0,0,272.03,32,0,29,0,8,0
"","org.apache.commons.lang3.tuple","MutableTripleTest","testToString",1,0,8,107,26,5558.89,0.17,2,2,1,9,0,0,2,11.05,0,1,0,0,0,502.95,60,0,47,0,14,0
"","org.apache.commons.lang3.tuple","PairTest","testToString",1,0,3,32,24,993.17,0.05,3,2,1,4,0,0,2,6.77,1,1,0,0,0,146.72,16,1,16,0,3,0
"","org.apache.commons.lang3.tuple","TripleTest","testToString",1,0,3,34,25,1116.52,0.05,3,2,1,4,0,0,2,7.07,1,1,0,0,0,157.89,18,1,16,0,3,0
"","org.apache.commons.lang3.text","StrBuilderTest","testToStringBuffer",1,1,5,54,20,2100.46,0.08,2,6,1,6,1,0,2,9.00,1,0,0,0,0,233.38,22,3,32,0,11,0
"","org.apache.commons.lang3.text","StrBuilderTest","testToStringBuilder",1,1,5,54,20,2100.46,0.08,2,6,1,6,1,0,2,9.00,1,0,0,0,0,233.38,22,3,32,0,11,0
"","org.apache.commons.lang3.time","FastDateParserTest","testToStringContainsName",1,0,3,26,19,481.95,0.04,1,2,2,4,0,0,2,4.36,1,0,0,0,0,110.45,12,2,14,0,5,0
"","org.apache.commons.lang3.time","FastDatePrinterTest","testToStringContainsName",1,0,3,26,19,481.95,0.04,1,2,2,4,0,0,2,4.36,1,0,0,0,0,110.45,12,2,14,0,5,0
"","org.apache.commons.lang3.tuple","PairTest","testToStringCustom",1,0,5,54,33,2179.18,0.09,4,4,1,6,0,0,2,8.00,2,1,0,0,0,272.40,28,4,26,0,7,0
"","org.apache.commons.lang3.tuple","TripleTest","testToStringCustom",1,0,5,56,34,2330.98,0.09,4,4,1,6,0,0,2,8.18,2,1,0,0,0,284.90,30,4,26,0,7,0
"","org.apache.commons.lang3","RangeTest","testToStringFormat",1,0,3,22,18,403.65,0.03,1,1,1,4,0,0,2,4.40,1,0,0,0,0,91.74,11,2,11,0,2,0
"","org.apache.commons.lang3.concurrent","ConstantInitializerTest","testToStringNull",1,3,3,35,26,1128.11,0.05,2,3,1,4,1,0,2,6.86,1,0,0,0,0,164.52,16,2,19,0,6,0
"","org.apache.commons.lang3","CharUtilsTest","testToString_Character",1,0,4,38,16,912.00,0.05,1,1,2,5,0,0,2,6.00,0,0,0,0,0,152.00,20,3,18,0,4,0
"","org.apache.commons.lang3","ObjectUtilsTest","testToString_Object",1,0,3,34,17,644.33,0.05,3,2,1,4,0,0,2,4.64,0,0,0,1,0,138.97,17,2,17,0,4,0
"","org.apache.commons.lang3","ObjectUtilsTest","testToString_ObjectString",1,0,3,36,17,762.50,0.05,3,2,1,4,0,0,2,5.18,0,0,0,1,0,147.15,19,5,17,0,4,0
"","org.apache.commons.lang3","CharUtilsTest","testToString_char",3,0,24,172,34,20762.40,0.29,2,3,3,21,0,0,2,23.73,6,0,0,4,2,875.04,87,23,85,1,27,2
"","org.apache.commons.lang3","CharUtilsTest","testToUnicodeEscaped_Character",1,0,3,25,15,423.25,0.03,1,1,1,4,0,0,2,4.33,0,0,0,0,0,97.67,13,1,12,0,2,0
"","org.apache.commons.lang3","CharUtilsTest","testToUnicodeEscaped_char",2,0,12,92,38,4622.45,0.16,3,4,1,11,0,0,2,9.57,3,0,0,3,1,482.81,47,7,45,1,14,1
"","org.apache.commons.lang3.text","StrTokenizerTest","testTokenizeSubclassInputChange",1,1,4,65,38,3084.25,0.11,1,2,1,10,1,0,2,9.04,1,0,0,0,0,341.12,31,2,34,0,4,0
"","org.apache.commons.lang3.text","StrTokenizerTest","testTokenizeSubclassOutputChange",1,1,5,85,38,5334.30,0.15,1,2,1,13,1,0,2,11.96,1,0,0,0,0,446.07,41,3,44,0,5,0
"","org.apache.commons.lang3","StringUtilsTrimEmptyTest","testTrim",1,1,10,104,22,6060.07,0.15,2,1,1,11,1,0,2,13.07,0,0,0,0,0,463.78,56,11,48,0,14,0
"","org.apache.commons.lang3.text","StrBuilderTest","testTrim",1,1,13,126,26,8779.32,0.20,1,7,1,14,1,0,2,14.82,1,0,0,0,0,592.26,56,11,70,0,24,0
"","org.apache.commons.lang3.text","StrMatcherTest","testTrimMatcher",1,1,12,114,29,6856.69,0.18,1,2,2,13,1,0,2,12.38,1,0,0,0,0,553.81,65,19,49,0,12,0
"","org.apache.commons.lang3","StringUtilsTrimEmptyTest","testTrimToEmpty",1,0,10,104,22,6060.07,0.15,2,1,1,11,0,0,2,13.07,0,0,0,0,0,463.78,56,11,48,0,14,0
"","org.apache.commons.lang3","StringUtilsTrimEmptyTest","testTrimToNull",1,0,10,104,22,6060.07,0.15,2,1,1,11,0,0,2,13.07,0,0,0,0,0,463.78,56,11,48,0,14,0
"","org.apache.commons.lang3.tuple","ImmutableTripleTest","testTripleOf",1,0,15,149,38,12424.18,0.26,6,9,2,16,0,0,2,15.89,2,1,0,0,0,781.94,78,24,71,0,14,0
"","org.apache.commons.lang3.tuple","MutableTripleTest","testTripleOf",1,0,9,97,35,5700.98,0.17,6,8,2,10,0,0,2,11.46,2,1,0,0,0,497.54,50,8,47,0,12,0
"","org.apache.commons.lang3.tuple","TripleTest","testTripleOf",1,0,11,168,42,18797.62,0.30,9,4,3,12,0,0,2,20.75,2,1,0,6,0,905.91,83,16,85,0,18,0
"","org.apache.commons.lang3.time","DateUtilsTest","testTruncate",7,9,76,1060,111,256219.48,2.40,11,9,2,175,8,0,2,35.58,3,1,3,29,12,7202.08,587,163,473,1,147,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateAmPm",1,9,6,46,26,1430.87,0.07,3,1,1,7,3,0,2,6.62,2,1,0,0,0,216.22,25,10,21,0,5,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateDate",1,6,4,33,24,771.65,0.05,3,1,1,5,1,0,2,5.10,2,1,0,0,0,151.30,17,5,16,0,3,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateDayOfMonth",1,6,4,33,24,771.65,0.05,3,1,1,5,1,0,2,5.10,2,1,0,0,0,151.30,17,5,16,0,3,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateHour",1,6,4,33,24,771.65,0.05,3,1,1,5,1,0,2,5.10,2,1,0,0,0,151.30,17,5,16,0,3,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateHourOfDay",1,6,4,33,24,771.65,0.05,3,1,1,5,1,0,2,5.10,2,1,0,0,0,151.30,17,5,16,0,3,0
"","org.apache.commons.lang3.time","DateUtilsTest","testTruncateLang59",2,10,35,391,88,54232.02,0.84,9,16,2,49,11,0,2,21.47,8,1,0,0,1,2525.64,209,63,182,1,57,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateMilliSecond",1,6,3,23,19,527.59,0.03,2,0,1,4,1,0,2,5.40,1,1,0,0,0,97.70,12,4,11,0,1,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateMinute",1,6,4,33,24,771.65,0.05,3,1,1,5,1,0,2,5.10,2,1,0,0,0,151.30,17,5,16,0,3,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateMonth",1,6,5,43,25,1235.56,0.07,3,1,1,6,1,0,2,6.19,3,1,0,0,0,199.69,22,6,21,0,5,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateSecond",1,6,4,33,24,771.65,0.05,3,1,1,5,1,0,2,5.10,2,1,0,0,0,151.30,17,5,16,0,3,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateSemiMonth",1,15,27,197,39,16711.65,0.35,3,1,1,28,9,0,2,16.05,3,1,0,0,0,1041.22,107,57,90,0,34,0
"","org.apache.commons.lang3.time","DateUtilsRoundingTest","testTruncateYear",1,6,4,33,24,771.65,0.05,3,1,1,5,1,0,2,5.10,2,1,0,0,0,151.30,17,5,16,0,3,0
"","org.apache.commons.lang3.reflect","MethodUtilsTest$InheritanceBean","testTwo",1,0,1,8,8,48.00,0.01,1,0,0,1,0,1,1,2.00,0,0,0,0,0,24.00,4,0,4,0,0,0
"","org.apache.commons.lang3.reflect","MethodUtilsTest$InheritanceBean","testTwo",1,0,1,8,8,48.00,0.01,1,0,0,1,0,1,1,2.00,0,0,0,0,0,24.00,4,0,4,0,0,0
"","org.apache.commons.lang3.reflect","MethodUtilsTest$InheritanceBean","testTwo",1,0,1,8,8,48.00,0.01,1,0,0,1,0,1,1,2.00,0,0,0,0,0,24.00,4,0,4,0,0,0
"","org.apache.commons.lang3.reflect","TypeUtilsTest","testTypesSatisfyVariables",1,0,11,139,43,12121.89,0.25,13,8,1,13,0,0,2,16.07,2,3,0,0,0,754.25,60,8,79,0,27,0
"","org.apache.commons.lang3.text.translate","UnicodeUnescaperTest","testUPlus",1,1,4,31,21,765.91,0.05,2,2,1,5,1,0,2,5.62,2,0,0,0,0,136.16,15,2,16,0,4,0
"","org.apache.commons.lang3.text","WordUtilsTest","testUncapitalizeWithDelimiters_String",1,0,14,144,38,9498.39,0.25,1,1,1,15,0,0,2,12.57,1,0,0,0,0,755.70,81,8,63,0,17,0
"","org.apache.commons.lang3.text","WordUtilsTest","testUncapitalize_String",1,0,10,88,23,3371.92,0.13,1,1,1,11,0,0,2,8.47,0,0,0,0,0,398.07,48,0,40,0,9,0
"","org.apache.commons.lang3","StringEscapeUtilsTest","testUnescapeCsvString",1,0,9,81,26,3085.96,0.13,2,1,1,10,0,0,2,8.11,0,1,0,0,0,380.74,44,0,37,0,8,0
"","org.apache.commons.lang3","StringEscapeUtilsTest","testUnescapeCsvWriter",1,0,9,49,23,1095.23,0.07,1,0,1,10,0,0,2,4.94,0,1,0,0,0,221.65,28,0,21,0,0,0
"","org.apache.commons.lang3","StringEscapeUtilsTest","testUnescapeHexCharsHtml",2,2,13,134,43,10082.72,0.24,4,5,1,12,2,0,2,13.87,6,0,0,2,1,727.12,64,14,70,1,28,1
"","org.apache.commons.lang3","StringEscapeUtilsTest","testUnescapeHtml4",3,3,19,155,50,19190.87,0.29,5,4,1,20,3,0,2,21.94,6,0,1,0,3,874.80,78,20,77,2,24,1
"","org.apache.commons.lang3","StringEscapeUtilsTest","testUnescapeJava",6,1,22,141,43,7766.96,0.26,5,2,3,31,1,0,2,10.15,0,1,3,0,8,765.10,67,0,74,1,9,0
"","org.apache.commons.lang3","StringUtilsTest","testUnescapeSurrogatePairs",1,1,7,63,20,2492.42,0.09,2,3,1,8,1,0,2,9.15,0,1,0,0,0,272.28,34,0,29,0,6,0
"","org.apache.commons.lang3","StringEscapeUtilsTest","testUnescapeUnknownEntity",1,0,2,18,15,276.90,0.02,2,1,1,3,0,0,2,3.94,0,1,0,0,0,70.32,9,0,9,0,1,0
"","org.apache.commons.lang3","StringEscapeUtilsTest","testUnescapeXmlSupplementaryCharacters",1,5,2,17,15,199.25,0.02,1,1,1,4,1,0,2,3.00,0,0,0,0,0,66.42,9,0,8,0,1,0
"","org.apache.commons.lang3.text.translate","NumericEntityUnescaperTest","testUnfinishedEntity",2,4,16,107,33,7151.69,0.18,3,2,2,19,4,0,2,13.25,4,0,1,0,2,539.75,53,22,54,1,20,0
"","org.apache.commons.lang3.builder","EqualsBuilderTest","testUnrelatedClasses",1,7,15,175,26,20821.48,0.27,5,9,1,16,3,0,2,25.31,2,0,0,0,0,822.58,81,24,94,0,46,0
"","org.apache.commons.lang3.text","CompositeFormatTest","testUsage",1,0,7,71,32,2904.55,0.12,6,5,1,8,0,0,2,8.18,4,1,0,0,0,355.00,36,9,35,0,10,0
"","org.apache.commons.lang3","ConversionTest","testUuidToByteArray",1,3,5,287,41,32616.13,0.51,2,2,1,22,1,0,2,21.21,0,0,0,64,0,1537.62,175,0,112,0,80,0
"","org.apache.commons.lang3.text.translate","UnicodeUnescaperTest","testUuuuu",1,0,5,37,22,1028.07,0.05,2,2,1,6,0,0,2,6.23,3,0,0,0,0,165.00,18,3,19,0,5,0
"","org.apache.commons.lang3","ValidateTest","testValidIndex_array",3,0,15,113,37,8130.98,0.20,4,5,3,20,0,0,2,13.81,3,0,1,0,4,588.67,51,9,62,1,15,0
"","org.apache.commons.lang3","ValidateTest","testValidIndex_charSequence",3,0,15,104,34,6326.15,0.18,4,2,3,20,0,0,2,11.96,3,0,1,0,4,529.10,50,9,54,1,13,0
"","org.apache.commons.lang3","ValidateTest","testValidIndex_collection",3,0,17,138,44,12275.25,0.25,7,6,3,22,0,0,2,16.29,3,0,1,0,4,753.40,63,11,75,1,18,0
"","org.apache.commons.lang3","ValidateTest","testValidIndex_withMessage_array",3,2,15,118,37,9323.19,0.20,4,5,3,20,2,0,2,15.17,3,0,1,0,4,614.72,56,9,62,1,15,0
"","org.apache.commons.lang3","ValidateTest","testValidIndex_withMessage_charSequence",3,2,15,109,34,7293.32,0.18,4,2,3,20,2,0,2,13.15,3,0,1,0,4,554.53,55,9,54,1,13,0
"","org.apache.commons.lang3","ValidateTest","testValidIndex_withMessage_collection",3,2,17,143,44,13729.53,0.26,7,6,3,22,2,0,2,17.59,3,0,1,0,4,780.70,68,11,75,1,18,0
"","org.apache.commons.lang3.time","DateUtilsTest","testWeekIterator",5,4,35,313,61,70177.98,0.62,8,8,2,38,2,0,2,37.80,7,1,2,2,7,1856.32,155,61,158,2,46,1
"","org.apache.commons.lang3","ClassUtilsTest","testWithInterleavingWhitespace",1,0,5,57,24,1881.67,0.09,2,1,1,6,0,0,2,7.20,0,1,0,0,0,261.34,24,0,33,0,4,0
"","org.apache.commons.lang3","CharEncodingTest","testWorksOnJava1_1_8",2,4,6,51,24,1613.45,0.08,3,1,2,9,4,0,2,6.90,0,0,0,0,2,233.83,23,4,28,1,6,0
"","org.apache.commons.lang3","CharEncodingTest","testWorksOnJava1_2_2",2,4,6,51,24,1613.45,0.08,3,1,2,9,4,0,2,6.90,0,0,0,0,2,233.83,23,4,28,1,6,0
"","org.apache.commons.lang3.text","WordUtilsTest","testWrap_StringInt",1,4,15,151,42,10432.45,0.27,3,2,1,19,4,0,2,12.81,3,0,0,0,0,814.24,82,19,69,0,35,0
"","org.apache.commons.lang3.text","WordUtilsTest","testWrap_StringIntStringBoolean",1,11,54,492,55,96710.59,0.95,3,2,1,56,11,0,2,34.00,3,0,0,0,0,2844.43,306,60,186,0,65,0
"","org.apache.commons.lang3","ClassUtilsTest","testWrapperToPrimitive",2,1,9,87,39,5891.57,0.15,11,3,2,12,1,0,2,12.81,2,0,0,0,1,459.83,41,15,46,1,7,1
"","org.apache.commons.lang3","ClassUtilsTest","testWrapperToPrimitiveNoWrapper",1,0,2,18,15,246.13,0.02,2,1,1,3,0,0,2,3.50,0,0,0,0,0,70.32,8,0,10,0,1,0
"","org.apache.commons.lang3","ClassUtilsTest","testWrapperToPrimitiveNull",1,0,2,16,14,182.75,0.02,1,1,1,3,0,0,2,3.00,0,0,0,0,0,60.92,8,0,8,0,1,0
"","org.apache.commons.lang3","ClassUtilsTest","testWrappersToPrimitives",2,2,10,117,43,9029.30,0.21,13,2,1,14,2,0,2,14.22,4,0,0,0,1,634.87,48,17,69,1,12,1
"","org.apache.commons.lang3","ClassUtilsTest","testWrappersToPrimitivesEmpty",1,0,3,30,23,1146.72,0.05,3,2,1,4,0,0,2,8.45,1,0,0,0,0,135.71,13,2,17,0,3,0
"","org.apache.commons.lang3","ClassUtilsTest","testWrappersToPrimitivesNull",1,2,5,73,30,4108.80,0.12,5,3,2,6,4,0,2,11.47,1,0,0,2,0,358.20,30,2,43,0,9,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteDeclaredNamedField",9,8,33,281,40,34894.11,0.50,6,4,2,50,8,0,2,23.33,0,1,1,0,16,1495.46,140,20,141,1,32,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteDeclaredNamedFieldForceAccess",5,4,29,303,41,45296.37,0.54,6,4,2,38,4,0,2,27.90,0,1,1,0,8,1623.34,173,25,130,1,34,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteDeclaredNamedStaticField",8,7,24,180,36,15559.41,0.31,6,2,2,39,7,0,2,16.72,0,1,2,0,14,930.59,76,1,104,1,15,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteDeclaredNamedStaticFieldForceAccess",5,4,21,176,37,16291.96,0.31,5,4,2,30,4,0,2,17.77,0,1,1,0,8,916.86,84,1,92,1,15,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteField",4,3,14,125,39,7916.31,0.22,7,5,2,21,3,0,2,11.98,1,1,1,0,6,660.68,61,20,64,1,16,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteFieldForceAccess",1,0,13,142,33,9054.08,0.24,6,5,1,14,0,0,2,12.64,1,1,0,0,0,716.30,79,29,63,0,20,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteNamedField",7,6,31,277,40,35380.18,0.49,6,4,2,44,6,0,2,24.00,0,1,1,0,12,1474.17,144,22,133,1,32,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteNamedFieldForceAccess",1,0,25,309,34,38718.42,0.52,5,4,1,26,0,0,2,24.63,0,1,0,0,0,1572.03,190,30,119,0,36,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteNamedStaticField",8,7,24,180,36,15559.41,0.31,6,1,2,39,7,0,2,16.72,0,1,2,0,14,930.59,76,1,104,1,15,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteNamedStaticFieldForceAccess",5,4,21,176,38,15804.43,0.31,5,4,2,30,4,0,2,17.11,0,1,1,0,8,923.64,84,1,92,1,15,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteStaticField",8,7,32,237,37,29927.68,0.41,6,1,2,47,7,0,2,24.24,1,1,1,0,14,1234.64,101,16,136,1,31,0
"","org.apache.commons.lang3.reflect","FieldUtilsTest","testWriteStaticFieldForceAccess",5,4,29,233,41,28151.53,0.42,6,4,2,38,4,0,2,22.55,1,1,1,0,8,1248.31,109,16,124,1,31,0
"","org.apache.commons.lang3.text","StrTokenizerTest","testXSVAbc",1,0,23,183,26,11741.46,0.29,1,5,2,24,0,1,0,13.65,0,0,0,0,0,860.18,91,22,92,0,24,0
"","org.apache.commons.lang3","BooleanUtilsTest","testXor_object_emptyInput",1,0,2,22,18,458.69,0.03,2,2,0,3,0,0,2,5.00,0,0,0,0,0,91.74,8,0,14,0,2,0
"","org.apache.commons.lang3","BooleanUtilsTest","testXor_object_nullElementInput",1,0,2,23,19,488.51,0.03,2,2,0,3,0,0,2,5.00,0,0,0,0,0,97.70,9,0,14,0,2,0
"","org.apache.commons.lang3","BooleanUtilsTest","testXor_object_nullInput",1,0,2,22,18,412.82,0.03,2,1,0,3,0,0,2,4.50,0,0,0,1,0,91.74,9,0,13,0,2,0
"","org.apache.commons.lang3","BooleanUtilsTest","testXor_object_validInput_2items",1,0,5,93,23,5814.55,0.14,2,1,1,22,0,0,2,13.82,0,0,0,0,0,420.69,43,8,50,0,14,0
"","org.apache.commons.lang3","BooleanUtilsTest","testXor_object_validInput_3items",1,0,9,204,27,24007.43,0.32,2,2,1,66,0,0,2,24.75,0,0,0,0,0,970.00,99,24,105,0,29,0
"","org.apache.commons.lang3","BooleanUtilsTest","testXor_primitive_emptyInput",1,0,2,22,18,458.69,0.03,1,1,0,3,0,0,2,5.00,0,0,0,0,0,91.74,8,0,14,0,2,0
"","org.apache.commons.lang3","BooleanUtilsTest","testXor_primitive_nullInput",1,2,2,22,18,412.82,0.03,1,1,0,3,2,0,2,4.50,0,0,0,1,0,91.74,9,0,13,0,2,0
"","org.apache.commons.lang3","BooleanUtilsTest","testXor_primitive_validInput_2items",1,0,5,65,22,3110.45,0.10,1,1,1,14,0,0,2,10.73,0,0,0,0,0,289.86,31,0,34,0,10,0
"","org.apache.commons.lang3","BooleanUtilsTest","testXor_primitive_validInput_3items",1,0,9,132,26,11004.01,0.21,1,1,1,26,0,0,2,17.74,0,0,0,0,0,620.46,67,0,65,0,21,0
"","org.apache.commons.lang3.time","FastDateParserTest","test_Equality_Hash",3,0,15,127,44,12372.67,0.23,5,5,2,20,0,0,2,17.84,3,0,0,0,2,693.35,69,30,58,1,11,2
"","org.apache.commons.lang3.time","FastDateFormatTest","test_changeDefault_Locale_DateInstance",1,0,14,123,29,10772.17,0.20,2,4,2,17,1,0,2,18.03,4,0,0,0,2,597.53,59,17,64,1,18,0
"","org.apache.commons.lang3.time","FastDateFormatTest","test_changeDefault_Locale_DateTimeInstance",1,0,14,132,29,12736.01,0.21,2,4,2,17,1,0,2,19.86,4,0,0,0,2,641.25,65,20,67,1,18,0
